username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CiroGomesRN;2018-08-09 20:30;7;7;"Kkkkkkkkkkkkkkkkkk bota o currículo de Alckmin ao lado do de Ciro Gomes , compare a experiência dos dois na política, o histórico de serviços já prestados ao #CiroNaBand #CiroPresidente12";;;#CiroNaBand #CiroPresidente12;"1027698704499789824";https://twitter.com/CiroGomesRN/status/1027698704499789824
alexsnittram;2018-08-09 20:29;6;10;"Daqui a pouco o #DebateBand tem o Ciro Gomes dando aula, #CiroNaBand .";;;#DebateBand #CiroNaBand;"1027698395081834496";https://twitter.com/alexsnittram/status/1027698395081834496
CiroGomesRN;2018-08-09 20:25;4;6;"O @caetanoveloso é Ciro Gomes e não abre nem para um trem. #CiroNaBand #CiroPresidente12 pic.twitter.com/x6KOMiSri2";;@caetanoveloso;#CiroNaBand #CiroPresidente12;"1027697414491258881";https://twitter.com/CiroGomesRN/status/1027697414491258881
LuSantus100;2018-08-09 19:58;4;5;"#CiroNaBand #CiroPresidente12 Hoje é dia de aprender com Ciro Gomes , às 22 horas. Imperdível!";;;#CiroNaBand #CiroPresidente12;"1027690510452965376";https://twitter.com/LuSantus100/status/1027690510452965376
POTIGUARDIREITA;2018-08-09 19:20;4;6;"CIRO GOMES DECLARA QUE JAIR BOLSONARO SAIU MAIS FORTE DEPOIS DO DEBATE NA GLOBO NEWS. COMPARTILHEM! pic.twitter.com/6RGxdh3fiL";;;;"1027681106445971456";https://twitter.com/POTIGUARDIREITA/status/1027681106445971456
MotaEller;2018-08-09 19:04;5;17;"@cirogomes tenha calma. Você é brilhante, experiente, preparado e bem intencionado, mas tentaram te desestabilizar através do cinismo que poderá te fazer parecer explosivo. Abuse e use da ironia para se livrar dessas situações. Estou na torcida. #CiroNaBand";;@cirogomes;#CiroNaBand;"1027676977782775809";https://twitter.com/MotaEller/status/1027676977782775809
guu_bezerra;2018-08-09 19:03;11;33;"representa hoje, brilha mlk @cirogomes #CiroNaBand";;@cirogomes;#CiroNaBand;"1027676851513253889";https://twitter.com/guu_bezerra/status/1027676851513253889
LuisEffe_;2018-08-09 18:47;3;6;"Hoje tem debate dos candidatos a presidência da república e vai ter candidato se fazendo de coitado quando encarar o Ciro Gomes .";;;;"1027672655091126272";https://twitter.com/LuisEffe_/status/1027672655091126272
Dudu;2018-08-09 18:33;13;59;"Hoje no debate da Band eu queria que toda pergunta pro Bolsonaro fosse feita pelo Ciro Gomes .";;;;"1027669168097841152";https://twitter.com/Dudu/status/1027669168097841152
uruburubronegro;2018-08-09 18:12;4;4;"Ciro Gomes enfim se rendeu ao mito. Bolsonaro 2018. Acho melhor Jair se acostumando... pic.twitter.com/YFeWUXXZjA";;;;"1027663896700768256";https://twitter.com/uruburubronegro/status/1027663896700768256
